secs,nano_secs,pressure,depth,time
1697720194,421637666,1543500.0,143,319.847
1697720194,433020701,1543400.0,143,319.858
1697720194,444420920,1542200.0,143,319.869
1697720194,456297904,1543200.0,143,319.881
1697720194,467734362,1542200.0,143,319.892
1697720194,479206762,1543700.0,143,319.903
1697720194,490529708,1544600.0,144,319.914
1697720194,501948167,1544100.0,143,319.925
1697720194,513405549,1542600.0,143,319.936
1697720194,524724200,1543600.0,143,319.947
1697720194,536263299,1543300.0,143,319.959
1697720194,547809453,1543700.0,143,319.971
1697720194,559244966,1543100.0,143,319.982
1697720194,570613224,1542700.0,143,319.993
1697720194,581932560,1544800.0,144,320.004
1697720194,593612409,1544400.0,144,320.016
1697720194,605057236,1543200.0,143,320.027
1697720194,616494231,1543100.0,143,320.038
1697720194,627832621,1542600.0,143,320.049
1697720194,639216638,1543500.0,143,320.06
1697720194,650620505,1542500.0,143,320.071
1697720194,662007892,1543600.0,143,320.082
1697720194,673374984,1544100.0,143,320.093
1697720194,684748372,1543100.0,143,320.104
1697720194,696250603,1543400.0,143,320.116
1697720194,707537366,1544000.0,143,320.127
1697720194,718948992,1544400.0,144,320.138
1697720194,730308863,1543500.0,143,320.149
1697720194,741634883,1543500.0,143,320.16
1697720194,753025603,1542900.0,143,320.171
1697720194,764361623,1543200.0,143,320.182
1697720194,775722845,1543600.0,143,320.193
1697720194,787033792,1542900.0,143,320.204
1697720194,798539838,1541600.0,143,320.216
1697720194,809956723,1543200.0,143,320.227
1697720194,821300057,1543700.0,143,320.238
1697720194,832706220,1542600.0,143,320.249
1697720194,844156640,1542400.0,143,320.26
1697720194,855623096,1543200.0,143,320.271
1697720194,866989484,1543200.0,143,320.282
1697720194,879874696,1543600.0,143,320.295
1697720194,891206791,1542300.0,143,320.306
1697720194,902532756,1543000.0,143,320.317
1697720194,913902940,1543400.0,143,320.328
1697720194,925376562,1542800.0,143,320.339
1697720194,936749635,1543200.0,143,320.35
1697720194,948158798,1542700.0,143,320.361
1697720194,959501095,1543900.0,143,320.372
1697720194,970920091,1542000.0,143,320.383
1697720194,982279887,1543000.0,143,320.394
1697720194,993690846,1543300.0,143,320.405
1697720195,5095732,1543900.0,143,320.416
1697720195,16520323,1542500.0,143,320.427
1697720195,27921861,1543300.0,143,320.438
1697720195,39420484,1541900.0,143,320.449
1697720195,50851612,1543300.0,143,320.46
1697720195,62155008,1542100.0,143,320.471
1697720195,73588895,1543700.0,143,320.482
1697720195,85031355,1543000.0,143,320.493
1697720195,96442188,1544000.0,143,320.504
1697720195,107754472,1544200.0,143,320.515
1697720195,119126141,1543000.0,143,320.526
1697720195,130513679,1542900.0,143,320.537
1697720195,141861702,1541400.0,143,320.548
1697720195,153203521,1541200.0,143,320.559
1697720195,164557691,1543000.0,143,320.57
1697720195,175869271,1542000.0,143,320.581
1697720195,187236811,1542800.0,143,320.592
1697720195,198690585,1542400.0,143,320.603
1697720195,210117602,1543200.0,143,320.614
1697720195,221491919,1542300.0,143,320.625
1697720195,232902178,1542600.0,143,320.636
1697720195,244369470,1543300.0,143,320.647
1697720195,255845595,1542300.0,143,320.658
1697720195,267212153,1543200.0,143,320.669
1697720195,278698093,1542400.0,143,320.68
1697720195,290130480,1542100.0,143,320.691
1697720195,301548868,1542400.0,143,320.702
1697720195,313024733,1542900.0,143,320.713
1697720195,324400328,1541900.0,143,320.724
1697720195,335863435,1541700.0,143,320.735
1697720195,347292286,1541500.0,143,320.746
1697720195,358650289,1541900.0,143,320.757
1697720195,370047252,1541400.0,143,320.768
1697720195,381528192,1542600.0,143,320.779
1697720195,393013168,1543000.0,143,320.79
1697720195,404536790,1540900.0,143,320.802
1697720195,415969825,1541200.0,143,320.813
1697720195,427321625,1541700.0,143,320.824
1697720195,438682479,1543200.0,143,320.835
1697720195,449985709,1542000.0,143,320.846
1697720195,461349545,1542300.0,143,320.857
1697720195,472740194,1542300.0,143,320.868
1697720195,484236095,1543200.0,143,320.879
1697720195,495622615,1541400.0,143,320.89
1697720195,506989599,1541500.0,143,320.901
1697720195,518396006,1542200.0,143,320.912
1697720195,529774323,1541200.0,143,320.923
1697720195,541105958,1541000.0,143,320.934
1697720195,552533586,1541200.0,143,320.945
1697720195,564064948,1541400.0,143,320.957
1697720195,575567960,1542100.0,143,320.969
1697720195,586939462,1541900.0,143,320.98
1697720195,598352295,1541500.0,143,320.991
1697720195,609796959,1541700.0,143,321.002
1697720195,621180831,1542900.0,143,321.013
1697720195,632728155,1540100.0,143,321.025
1697720195,644031809,1541600.0,143,321.036
1697720195,655452142,1540600.0,143,321.047
1697720195,666829125,1540600.0,143,321.058
1697720195,678232755,1542700.0,143,321.069
1697720195,689701047,1542900.0,143,321.08
1697720195,701092918,1541100.0,143,321.091
1697720195,712448366,1541400.0,143,321.102
1697720195,723830071,1542300.0,143,321.113
1697720195,735226331,1541100.0,143,321.124
1697720195,746622202,1540600.0,143,321.135
1697720195,758062811,1540700.0,143,321.146
1697720195,769454627,1541200.0,143,321.157
1697720195,780890662,1540100.0,143,321.168
1697720195,792522350,1541000.0,143,321.18
1697720195,804013697,1541400.0,143,321.191
1697720195,815466842,1541000.0,143,321.202
1697720195,826828252,1540600.0,143,321.213
1697720195,838214901,1540600.0,143,321.224
1697720195,849527241,1541800.0,143,321.235
1697720195,861035882,1539600.0,143,321.247
1697720195,872373276,1541300.0,143,321.258
1697720195,883802496,1539600.0,143,321.269
1697720195,895264326,1541200.0,143,321.28
1697720195,906682973,1540700.0,143,321.291
1697720195,918031718,1540200.0,143,321.302
1697720195,929362574,1540700.0,143,321.313
1697720195,940917990,1542600.0,143,321.325
1697720195,952466796,1541500.0,143,321.337
1697720195,963911960,1541000.0,143,321.348
1697720195,975359661,1540500.0,143,321.359
1697720195,986694684,1541800.0,143,321.37
1697720195,998060816,1539900.0,143,321.381
1697720196,9463929,1540900.0,143,321.392
1697720196,20821602,1540800.0,143,321.403
1697720196,32218587,1541100.0,143,321.414
1697720196,43584815,1542000.0,143,321.425
1697720196,54952413,1540100.0,143,321.436
1697720196,66357954,1540400.0,143,321.447
1697720196,77777752,1540300.0,143,321.458
1697720196,89195144,1540000.0,143,321.469
1697720196,100593573,1541200.0,143,321.48
1697720196,112023538,1540200.0,143,321.491
1697720196,123430208,1539600.0,143,321.502
1697720196,134793103,1540800.0,143,321.513
1697720196,146336801,1538700.0,143,321.525
1697720196,157703158,1540800.0,143,321.536
1697720196,169155658,1541100.0,143,321.547
1697720196,180566587,1539600.0,143,321.558
1697720196,191981553,1539800.0,143,321.569
1697720196,203494419,1540200.0,143,321.581
1697720196,214867665,1539900.0,143,321.592
1697720196,226382347,1540300.0,143,321.604
1697720196,237657784,1540600.0,143,321.615
1697720196,249087694,1540100.0,143,321.626
1697720196,260522287,1540400.0,143,321.637
1697720196,271864313,1540100.0,143,321.648
1697720196,283250448,1540900.0,143,321.659
1697720196,294623472,1539500.0,143,321.67
1697720196,306008939,1540200.0,143,321.681
1697720196,317417164,1541200.0,143,321.692
1697720196,328760635,1540600.0,143,321.703
1697720196,340317535,1540500.0,143,321.715
1697720196,351699485,1538800.0,143,321.726
1697720196,363082489,1542300.0,143,321.737
1697720196,374516935,1541400.0,143,321.748
1697720196,385936993,1540700.0,143,321.759
1697720196,397301018,1540000.0,143,321.77
1697720196,408738500,1541500.0,143,321.781
1697720196,420201537,1540000.0,143,321.792
1697720196,431567487,1539700.0,143,321.803
1697720196,442974638,1540500.0,143,321.814
1697720196,454370864,1540100.0,143,321.825
1697720196,465860232,1540500.0,143,321.836
1697720196,477223387,1541400.0,143,321.847
1697720196,488632501,1540400.0,143,321.858
1697720196,500040374,1540100.0,143,321.869
1697720196,511396140,1539200.0,143,321.88
1697720196,522871120,1540700.0,143,321.891
1697720196,534227534,1540000.0,143,321.902
1697720196,546020104,1539700.0,143,321.914
1697720196,557393739,1539800.0,143,321.925
1697720196,568870812,1541200.0,143,321.936
1697720196,580286592,1541200.0,143,321.947
1697720196,591683207,1539000.0,143,321.958
1697720196,603100173,1539800.0,143,321.969
1697720196,614408275,1540900.0,143,321.98
1697720196,625741061,1540800.0,143,321.991
1697720196,637079087,1539600.0,143,322.002
1697720196,648505108,1540300.0,143,322.013
1697720196,659909296,1540100.0,143,322.024
1697720196,671318429,1539800.0,143,322.035
1697720196,682687027,1540700.0,143,322.046
1697720196,694050515,1540400.0,143,322.057
1697720196,705525532,1541100.0,143,322.068
1697720196,716843430,1540000.0,143,322.079
1697720196,728324891,1540400.0,143,322.09
1697720196,739756911,1539600.0,143,322.101
1697720196,751124250,1540000.0,143,322.112
1697720196,762479479,1539700.0,143,322.123
1697720196,773824838,1539900.0,143,322.134
1697720196,785192640,1539100.0,143,322.145
1697720196,796568664,1540100.0,143,322.156
1697720196,808076512,1540400.0,143,322.168
1697720196,819420908,1539500.0,143,322.179
1697720196,830815005,1538700.0,143,322.19
1697720196,842225860,1539100.0,143,322.201
1697720196,853690266,1540300.0,143,322.212
1697720196,865127601,1539400.0,143,322.223
1697720196,876529345,1539700.0,143,322.234
1697720196,887889240,1540500.0,143,322.245
1697720196,899303391,1540200.0,143,322.256
1697720196,910629103,1539000.0,143,322.267
1697720196,921915485,1539100.0,143,322.278
1697720196,933314692,1540200.0,143,322.289
1697720196,944713307,1540500.0,143,322.3
1697720196,956209378,1540300.0,143,322.311
1697720196,967576792,1540700.0,143,322.322
1697720196,978921836,1539700.0,143,322.333
1697720196,990331876,1540300.0,143,322.344
1697720197,1730287,1538100.0,143,322.355
1697720197,13039132,1539700.0,143,322.366
1697720197,24419863,1539800.0,143,322.377
1697720197,35812185,1540000.0,143,322.388
1697720197,47151510,1538800.0,143,322.399
1697720197,58589052,1539000.0,143,322.41
1697720197,70023445,1541200.0,143,322.421
1697720197,81529167,1539100.0,143,322.433
1697720197,92993337,1538600.0,143,322.444
1697720197,104366327,1538900.0,143,322.455
1697720197,115850976,1539500.0,143,322.466
1697720197,127173896,1539800.0,143,322.477
1697720197,139013503,1538000.0,143,322.489
1697720197,150455137,1538700.0,143,322.5
1697720197,161761057,1539600.0,143,322.511
1697720197,173170267,1539700.0,143,322.522
1697720197,184672360,1540900.0,143,322.534
1697720197,196014167,1539600.0,143,322.545
1697720197,207495872,1540800.0,143,322.556
1697720197,218821069,1540200.0,143,322.567
1697720197,230264351,1539500.0,143,322.578
1697720197,241631471,1539100.0,143,322.589
1697720197,253069179,1538100.0,143,322.6
1697720197,264428615,1538200.0,143,322.611
1697720197,275870619,1537900.0,143,322.622
1697720197,287261330,1539600.0,143,322.633
1697720197,298715815,1539500.0,143,322.644
1697720197,310062362,1539300.0,143,322.655
1697720197,321507755,1538200.0,143,322.666
1697720197,332995034,1538800.0,143,322.677
1697720197,344434334,1538600.0,143,322.688
1697720197,355797770,1539600.0,143,322.699
1697720197,367194055,1539000.0,143,322.71
1697720197,378631874,1538900.0,143,322.721
1697720197,389999994,1538500.0,143,322.732
1697720197,401272454,1539700.0,143,322.743
1697720197,412613112,1537300.0,143,322.754
1697720197,424000139,1539500.0,143,322.765
1697720197,435488918,1538800.0,143,322.776
1697720197,446833465,1539800.0,143,322.787
1697720197,458229380,1540100.0,143,322.798
1697720197,469704474,1539900.0,143,322.809
1697720197,481132442,1538500.0,143,322.82
1697720197,492437085,1538700.0,143,322.831
1697720197,503839943,1539100.0,143,322.842
1697720197,515260412,1539100.0,143,322.853
1697720197,526679343,1540700.0,143,322.864
1697720197,538095868,1537500.0,143,322.875
1697720197,549462692,1538000.0,143,322.886
1697720197,560983209,1539700.0,143,322.898
1697720197,572284056,1538600.0,143,322.909
1697720197,583820980,1537400.0,143,322.921
1697720197,595283723,1538000.0,143,322.932
1697720197,606662324,1539800.0,143,322.943
1697720197,618084015,1540800.0,143,322.954
1697720197,629477874,1538400.0,143,322.965
1697720197,640856882,1538600.0,143,322.976
1697720197,652212188,1539800.0,143,322.987
1697720197,663623787,1539100.0,143,322.998
1697720197,675124602,1541100.0,143,323.01
1697720197,686471038,1540300.0,143,323.021
1697720197,697852472,1538400.0,143,323.032
1697720197,709229518,1540100.0,143,323.043
1697720197,720659596,1540100.0,143,323.054
1697720197,732035272,1540600.0,143,323.065
1697720197,743461166,1538400.0,143,323.076
1697720197,754842637,1540400.0,143,323.087
1697720197,766227959,1538600.0,143,323.098
1697720197,777543898,1539500.0,143,323.109
1697720197,788985439,1539300.0,143,323.12
1697720197,800439776,1540600.0,143,323.131
1697720197,811775676,1539700.0,143,323.142
1697720197,823185922,1539000.0,143,323.153
1697720197,834546525,1539200.0,143,323.164
1697720197,845970271,1539400.0,143,323.175
1697720197,857317281,1540700.0,143,323.186
1697720197,868781432,1540000.0,143,323.197
1697720197,880202085,1539300.0,143,323.208
1697720197,891579260,1540300.0,143,323.219
1697720197,902990989,1538800.0,143,323.23
1697720197,914389181,1540100.0,143,323.241
1697720197,925769763,1540300.0,143,323.252
1697720197,937161993,1539400.0,143,323.263
1697720197,948665122,1540200.0,143,323.275
1697720197,960131755,1538700.0,143,323.286
1697720197,971406955,1539700.0,143,323.297
1697720197,982776019,1539300.0,143,323.308
1697720197,994290259,1540100.0,143,323.32
1697720198,5781853,1538800.0,143,323.331
1697720198,17158754,1539600.0,143,323.342
1697720198,28526618,1540300.0,143,323.353
1697720198,39925054,1539600.0,143,323.364
1697720198,51400522,1540500.0,143,323.375
1697720198,62722222,1540000.0,143,323.386
1697720198,74116288,1539900.0,143,323.397
1697720198,85559018,1540400.0,143,323.408
1697720198,96868960,1540500.0,143,323.419
1697720198,108243360,1540800.0,143,323.43
1697720198,119743308,1540300.0,143,323.441
1697720198,131125060,1538800.0,143,323.452
1697720198,142514868,1538400.0,143,323.463
1697720198,153988132,1541900.0,143,323.474
1697720198,165394105,1539400.0,143,323.485
1697720198,176669253,1539800.0,143,323.496
1697720198,188060708,1540000.0,143,323.507
1697720198,199495234,1540400.0,143,323.518
1697720198,210896355,1539600.0,143,323.529
1697720198,222222315,1540700.0,143,323.54
1697720198,233667118,1540000.0,143,323.551
1697720198,245120514,1539900.0,143,323.562
1697720198,256520376,1540100.0,143,323.573
1697720198,267919719,1540000.0,143,323.584
1697720198,279344950,1539500.0,143,323.595
1697720198,290806474,1540300.0,143,323.606
1697720198,302156617,1539200.0,143,323.617
1697720198,313522815,1539500.0,143,323.628
1697720198,325014652,1539500.0,143,323.639
1697720198,336451790,1539000.0,143,323.65
1697720198,347858929,1539900.0,143,323.661
1697720198,359163723,1539900.0,143,323.672
1697720198,370615045,1539900.0,143,323.683
1697720198,381933671,1540500.0,143,323.694
1697720198,393333496,1540700.0,143,323.705
1697720198,404739265,1540700.0,143,323.716
1697720198,416115277,1539400.0,143,323.727
1697720198,427638223,1539500.0,143,323.739
1697720198,439015327,1541200.0,143,323.75
1697720198,450402246,1539600.0,143,323.761
1697720198,461764406,1539100.0,143,323.772
1697720198,473181619,1540900.0,143,323.783
1697720198,484611294,1541200.0,143,323.794
1697720198,496009304,1540000.0,143,323.805
1697720198,507372483,1539600.0,143,323.816
1697720198,518693184,1538700.0,143,323.827
1697720198,530104878,1540000.0,143,323.838
1697720198,541513999,1540200.0,143,323.849
1697720198,552908861,1540000.0,143,323.86
1697720198,564264078,1540300.0,143,323.871
1697720198,575756638,1539400.0,143,323.882
1697720198,587202089,1540400.0,143,323.893
1697720198,598645467,1540400.0,143,323.904
1697720198,610058013,1540900.0,143,323.915
1697720198,621471559,1539600.0,143,323.926
1697720198,632811259,1539900.0,143,323.937
1697720198,644355407,1538800.0,143,323.949
1697720198,655899223,1539800.0,143,323.961
1697720198,667241033,1539900.0,143,323.972
1697720198,678619452,1539900.0,143,323.983
1697720198,690035924,1540600.0,143,323.994
1697720198,701506300,1540900.0,143,324.005
1697720198,712864109,1540800.0,143,324.016
1697720198,724211456,1540000.0,143,324.027
1697720198,735643594,1540500.0,143,324.038
1697720198,746975090,1540200.0,143,324.049
1697720198,758357416,1540000.0,143,324.06
1697720198,769952339,1539500.0,143,324.072
1697720198,781356015,1541000.0,143,324.083
1697720198,792757396,1539800.0,143,324.094
1697720198,804234364,1540600.0,143,324.105
1697720198,815646984,1540300.0,143,324.116
1697720198,826912966,1540400.0,143,324.127
1697720198,838277608,1540200.0,143,324.138
1697720198,849772205,1541400.0,143,324.149
1697720198,861347166,1540800.0,143,324.161
1697720198,872690273,1541200.0,143,324.172
1697720198,884100393,1539300.0,143,324.183
1697720198,895545030,1540500.0,143,324.194
1697720198,907026720,1539500.0,143,324.205
1697720198,918324477,1540400.0,143,324.216
1697720198,929713673,1540500.0,143,324.227
1697720198,941059391,1542100.0,143,324.238
1697720198,952381128,1541400.0,143,324.249
1697720198,963779194,1539600.0,143,324.26
1697720198,975266291,1540700.0,143,324.271
1697720198,986760517,1541500.0,143,324.282
1697720198,998627256,1541500.0,143,324.294
1697720199,10117188,1541200.0,143,324.305
1697720199,21468167,1541200.0,143,324.316
1697720199,32996431,1541000.0,143,324.328
1697720199,44481457,1540300.0,143,324.339
1697720199,55831178,1540400.0,143,324.35
1697720199,67203304,1543100.0,143,324.361
1697720199,78579097,1541400.0,143,324.372
1697720199,89988813,1540600.0,143,324.383
1697720199,101447323,1540900.0,143,324.394
1697720199,112715678,1540700.0,143,324.405
1697720199,124091822,1542400.0,143,324.416
1697720199,135470689,1541000.0,143,324.427
1697720199,146776338,1542000.0,143,324.438
1697720199,158252587,1540400.0,143,324.449
1697720199,169632380,1540300.0,143,324.46
1697720199,181261896,1541400.0,143,324.472
1697720199,192678242,1542100.0,143,324.483
1697720199,204210006,1541600.0,143,324.495
1697720199,215627314,1541700.0,143,324.506
1697720199,226965665,1541200.0,143,324.517
1697720199,238575461,1542000.0,143,324.529
1697720199,249898998,1540200.0,143,324.54
1697720199,261268532,1541800.0,143,324.551
1697720199,272674767,1541700.0,143,324.562
1697720199,284233066,1541500.0,143,324.574
1697720199,295647430,1541300.0,143,324.585
1697720199,307185990,1541400.0,143,324.597
1697720199,318590836,1541100.0,143,324.608
1697720199,330030125,1540600.0,143,324.619
1697720199,341429157,1542500.0,143,324.63
1697720199,352930460,1540600.0,143,324.642
1697720199,364389099,1541400.0,143,324.653
1697720199,376038522,1541200.0,143,324.665
1697720199,387368688,1541600.0,143,324.676
1697720199,398875750,1542800.0,143,324.688
1697720199,410343444,1542600.0,143,324.699
1697720199,421692572,1541200.0,143,324.71
1697720199,433064716,1542400.0,143,324.721
1697720199,444622349,1541400.0,143,324.733
1697720199,456129744,1541400.0,143,324.745
1697720199,467462206,1542100.0,143,324.756
1697720199,478894514,1542200.0,143,324.767
1697720199,490284306,1542000.0,143,324.778
1697720199,501654488,1541600.0,143,324.789
1697720199,513056223,1541700.0,143,324.8
1697720199,524339837,1543000.0,143,324.811
1697720199,535805383,1541800.0,143,324.822
1697720199,547156936,1541800.0,143,324.833
1697720199,558608891,1541700.0,143,324.844
1697720199,569977721,1542600.0,143,324.855
1697720199,581357309,1541600.0,143,324.866
1697720199,592686698,1542100.0,143,324.877
1697720199,604234516,1541800.0,143,324.889
1697720199,615674712,1541500.0,143,324.9
1697720199,627081614,1541900.0,143,324.911
1697720199,638486664,1542200.0,143,324.922
1697720199,649828792,1541000.0,143,324.933
1697720199,661412034,1541800.0,143,324.945
1697720199,672739034,1541600.0,143,324.956
1697720199,684145176,1540800.0,143,324.967
1697720199,695628036,1543300.0,143,324.978
1697720199,706936815,1543200.0,143,324.989
1697720199,718511761,1542000.0,143,325.001
1697720199,729956142,1542000.0,143,325.012
1697720199,741456686,1541200.0,143,325.024
1697720199,752805869,1541200.0,143,325.035
1697720199,764203623,1541900.0,143,325.046
1697720199,775571472,1541900.0,143,325.057
1697720199,786924618,1541800.0,143,325.068
1697720199,798389738,1541400.0,143,325.079
1697720199,809747550,1541900.0,143,325.09
1697720199,821142731,1541700.0,143,325.101
1697720199,832580630,1541800.0,143,325.112
1697720199,843971570,1541600.0,143,325.123
1697720199,855376231,1541200.0,143,325.134
1697720199,866698250,1541800.0,143,325.145
1697720199,878134594,1541400.0,143,325.156
1697720199,889414912,1540200.0,143,325.167
1697720199,900714580,1541900.0,143,325.178
1697720199,912237881,1542200.0,143,325.19
1697720199,923720500,1541800.0,143,325.201
1697720199,935128624,1541100.0,143,325.212
1697720199,946552506,1542400.0,143,325.223
1697720199,957910541,1542700.0,143,325.234
1697720199,969285389,1542500.0,143,325.245
1697720199,980800450,1541500.0,143,325.257
1697720199,992144949,1541800.0,143,325.268
1697720200,3529778,1541400.0,143,325.279
1697720200,14875501,1541800.0,143,325.29
1697720200,26309942,1541600.0,143,325.301
1697720200,37758344,1542100.0,143,325.312
1697720200,49213709,1540900.0,143,325.323
1697720200,60618299,1543200.0,143,325.334
1697720200,71974633,1543500.0,143,325.345
1697720200,83353762,1541700.0,143,325.356
1697720200,94662896,1541600.0,143,325.367
1697720200,106077578,1541900.0,143,325.378
1697720200,117375138,1542900.0,143,325.389
1697720200,128792765,1541600.0,143,325.4
1697720200,140274794,1541300.0,143,325.411
1697720200,151589335,1543300.0,143,325.422
1697720200,162871378,1542900.0,143,325.433
1697720200,174287171,1541800.0,143,325.444
1697720200,185683225,1542600.0,143,325.455
1697720200,197405443,1542500.0,143,325.467
1697720200,208888565,1541900.0,143,325.478
1697720200,220440016,1541900.0,143,325.49
1697720200,231796980,1541300.0,143,325.501
1697720200,243204236,1541700.0,143,325.512
1697720200,254716635,1542000.0,143,325.524
1697720200,266135168,1542300.0,143,325.535
1697720200,277465356,1542100.0,143,325.546
1697720200,288860373,1542500.0,143,325.557
1697720200,300209837,1541000.0,143,325.568
1697720200,311582319,1540700.0,143,325.579
1697720200,322999056,1541400.0,143,325.59
1697720200,334391999,1542200.0,143,325.601
1697720200,345753500,1541500.0,143,325.612
1697720200,357105742,1541600.0,143,325.623
1697720200,368496870,1542000.0,143,325.634
1697720200,379833779,1541400.0,143,325.645
1697720200,391237166,1542700.0,143,325.656
1697720200,402586038,1542600.0,143,325.667
1697720200,414026292,1542200.0,143,325.678
1697720200,425400514,1541800.0,143,325.689
1697720200,436798994,1541400.0,143,325.7
1697720200,448239748,1541900.0,143,325.711
1697720200,459634228,1542300.0,143,325.722
1697720200,471115480,1541600.0,143,325.733
1697720200,482479795,1542400.0,143,325.744
1697720200,493867405,1542000.0,143,325.755
1697720200,505268792,1541800.0,143,325.766
1697720200,516675623,1541400.0,143,325.777
1697720200,528179985,1542300.0,143,325.789
1697720200,539593000,1542400.0,143,325.8
1697720200,550971537,1542800.0,143,325.811
1697720200,562315242,1542200.0,143,325.822
1697720200,573699482,1541600.0,143,325.833
1697720200,585083740,1541600.0,143,325.844
1697720200,596426760,1542000.0,143,325.855
1697720200,607748504,1542900.0,143,325.866
1697720200,619168890,1543200.0,143,325.877
1697720200,630625144,1542800.0,143,325.888
1697720200,642003310,1542600.0,143,325.899
1697720200,653392845,1542900.0,143,325.91
1697720200,664854636,1542700.0,143,325.921
1697720200,677633136,1542800.0,143,325.934
1697720200,688930049,1543500.0,143,325.945
1697720200,700357471,1542100.0,143,325.956
1697720200,711802762,1540900.0,143,325.967
1697720200,723199501,1541700.0,143,325.978
1697720200,734639848,1541800.0,143,325.989
1697720200,746060845,1541900.0,143,326.0
1697720200,757394181,1540900.0,143,326.011
1697720200,769475634,1542100.0,143,326.023
1697720200,781009790,1542400.0,143,326.035
1697720200,792448823,1543000.0,143,326.046
1697720200,803836414,1541700.0,143,326.057
1697720200,815195100,1542900.0,143,326.068
1697720200,826568192,1541700.0,143,326.079
1697720200,837993948,1542500.0,143,326.09
1697720200,849368374,1542700.0,143,326.101
1697720200,860819405,1543100.0,143,326.112
1697720200,872176073,1543800.0,143,326.123
1697720200,883539277,1541300.0,143,326.134
1697720200,894906518,1541600.0,143,326.145
1697720200,906409157,1543000.0,143,326.157
1697720200,917751066,1543100.0,143,326.168
1697720200,929139491,1543400.0,143,326.179
1697720200,940534341,1541300.0,143,326.19
1697720200,951897545,1542600.0,143,326.201
1697720200,963354484,1542800.0,143,326.212
1697720200,974877233,1540500.0,143,326.224
1697720200,986390354,1541400.0,143,326.236
1697720200,997743558,1540700.0,143,326.247
1697720201,9115393,1543600.0,143,326.258
1697720201,20559984,1541600.0,143,326.269
1697720201,31926709,1543400.0,143,326.28
1697720201,43324174,1541400.0,143,326.291
1697720201,54961178,1542400.0,143,326.303
1697720201,66235113,1541900.0,143,326.314
1697720201,77674945,1541800.0,143,326.325
1697720201,89114092,1543000.0,143,326.336
1697720201,100483206,1541800.0,143,326.347
1697720201,111912854,1542400.0,143,326.358
1697720201,123431088,1542400.0,143,326.37
1697720201,134882586,1542600.0,143,326.381
1697720201,146392710,1542400.0,143,326.393
1697720201,157763694,1541600.0,143,326.404
1697720201,169271911,1541300.0,143,326.416
1697720201,180725075,1542800.0,143,326.427
1697720201,192100948,1542200.0,143,326.438
1697720201,203586166,1542100.0,143,326.449
1697720201,215047089,1543100.0,143,326.46
1697720201,226486551,1540000.0,143,326.471
1697720201,238045264,1541700.0,143,326.483
1697720201,249464190,1541800.0,143,326.494
1697720201,260814972,1543000.0,143,326.505
1697720201,272262192,1540700.0,143,326.516
1697720201,283862292,1541200.0,143,326.528
1697720201,295236924,1541400.0,143,326.539
1697720201,306847578,1542200.0,143,326.551
1697720201,318219193,1541400.0,143,326.562
1697720201,329564383,1542500.0,143,326.573
1697720201,340990104,1541900.0,143,326.584
1697720201,352346386,1543000.0,143,326.595
1697720201,363718463,1541900.0,143,326.606
1697720201,375188923,1540900.0,143,326.617
1697720201,386586424,1543200.0,143,326.628
1697720201,397966519,1540900.0,143,326.639
1697720201,409352873,1541700.0,143,326.65
1697720201,420809112,1543100.0,143,326.661
1697720201,432236037,1541900.0,143,326.672
1697720201,443610095,1542500.0,143,326.683
1697720201,455045446,1543100.0,143,326.694
1697720201,466416486,1541900.0,143,326.705
1697720201,477703680,1541400.0,143,326.716
1697720201,489103015,1542200.0,143,326.727
1697720201,500637896,1541000.0,143,326.739
1697720201,512142520,1541800.0,143,326.751
1697720201,523481710,1540800.0,143,326.762
1697720201,535031757,1541400.0,143,326.774
1697720201,546460831,1541400.0,143,326.785
1697720201,557813909,1540900.0,143,326.796
1697720201,569199930,1541300.0,143,326.807
1697720201,580599486,1542300.0,143,326.818
1697720201,592102499,1543200.0,143,326.83
1697720201,603562201,1540200.0,143,326.841
1697720201,614942796,1541600.0,143,326.852
1697720201,626379091,1543000.0,143,326.863
1697720201,637801387,1541500.0,143,326.874
1697720201,649197370,1542100.0,143,326.885
1697720201,660581335,1540900.0,143,326.896
1697720201,672053554,1542300.0,143,326.907
1697720201,683412798,1541900.0,143,326.918
1697720201,694846519,1541400.0,143,326.929
1697720201,706332867,1541800.0,143,326.94
1697720201,717665761,1542000.0,143,326.951
1697720201,729099316,1541200.0,143,326.962
1697720201,740490540,1541500.0,143,326.973
1697720201,751813046,1541400.0,143,326.984
1697720201,763149848,1541100.0,143,326.995
1697720201,774592161,1540700.0,143,327.006
1697720201,785956998,1542000.0,143,327.017
1697720201,797266042,1541100.0,143,327.028
1697720201,808719762,1541500.0,143,327.039
1697720201,820157316,1540900.0,143,327.05
1697720201,831503728,1541500.0,143,327.061
1697720201,842863399,1541500.0,143,327.072
1697720201,854221588,1542200.0,143,327.083
1697720201,865616664,1539900.0,143,327.094
1697720201,876935300,1541900.0,143,327.105
1697720201,888339078,1541800.0,143,327.116
1697720201,899703267,1541600.0,143,327.127
1697720201,911136896,1540900.0,143,327.138
1697720201,922572802,1542200.0,143,327.149
1697720201,934138848,1540600.0,143,327.161
1697720201,945570977,1541400.0,143,327.172
1697720201,956980126,1541400.0,143,327.183
1697720201,968315261,1542200.0,143,327.194
1697720201,979727631,1541400.0,143,327.205
1697720201,991127781,1541300.0,143,327.216
1697720202,2435492,1542500.0,143,327.227
